naam,datum,aantal,moeite,doelmatig,sociaal,oordeel,comment
Borrel, 2016-01-06, ?, 1, 0, 1, ?,
Borrel, 2016-02-03, ?, 1, 0, 1, ?,
VMFA, 2016-02-10, 8, 2, 0, 1, =,
Borrel, 2016-03-02, ?, 1, 0, 1, ?
VMFA, 2016-03-16, 7, 2, 0, 1, ?,
Borrel, 2016-04-06, ?, 1, 0, 1, ?
VMFA, 2016-04-20, 4, 2, 0, 1, =,
Borrel, 2016-05-04, ?, 1, 0, 1, ?,
Borrel, 2016-06-01, ?, 1, 0, 1, ?,
VMFA, 2016-06-08, 6, 2, 0, 1, +,
Borrel, 2016-07-06, 11, 1, 0, 1, +, Borrel in Stoom
VMFA, 2016-07-13, 4, 2, 0, 1, +,
Borrel, 2016-08-03, 6, 1, 0, 1, ?, Borrel Kaaij -> cafe Jos.
VMFA, 2016-08-17, 4, 2, 0, 1, =,
